releasedate,aw_contractperiod_startdate,aw_contractperiod_enddate,buyer,buyer_matched_name,level1,ocid,aw_supplier_name,aw_value,aw_total_suppliers,aw_value_currency
2019-05-14 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-222999-2019,List of successfully awaarded suppliers can be accessed via the URL below,60000000.0,1,GBP
2019-05-14 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-222999-2019,List of successfully awaarded suppliers can be accessed via the URL below,50000000.0,1,GBP
2019-08-27 09:55:38+00,2019-06-20 00:00:00+00,2020-04-30 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-00cd9f4b-597e-4b3c-9b3b-04854ba36f71,IFF Research,69694.5,1,GBP
2019-08-27 08:58:52+00,2019-08-12 00:00:00+00,2020-05-11 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-7b891c46-40ed-40db-bbba-69de20f780ee,QUO IMUS LIMITED,50000,1,GBP
2019-08-27 08:51:58+00,2019-08-08 00:00:00+00,2020-05-07 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-a134b635-a581-4d5e-aed9-27c947fd1b9b,Ernst &amp; Young LLP,50000,1,GBP
2019-04-18 16:07:57+00,2019-04-12 00:00:00+00,2021-04-09 00:00:00+00,Civil Service Employee Policy : Cabinet Office,,,ocds-0c46vo-0001-939552f8-6c87-4b78-87bb-c886502f8942,Beamans Ltd,250000,1,GBP
2018-08-10 12:51:35+00,2018-08-06 00:00:00+00,2019-08-05 00:00:00+00,H M GOVERNMENT CABINET OFFICE,,,ocds-0c46vo-0001-49fc6eee-ac39-4f42-b571-e7ae4ef4da24,The Royal Institute for Deaf People operating as Action On Heari,14400,1,GBP
2019-04-25 14:42:02+00,2019-04-15 00:00:00+00,2020-04-14 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-4bf1d808-d5cb-4aff-8233-9f9532c06f46,Connexity UK Ltd,41192.17,1,GBP
2019-06-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-269418-2019,Rare Recruiment Ltd,11000.0,1,GBP
2019-06-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-269418-2019,UpReach Services Ltd,110000.0,1,GBP
2019-06-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-269418-2019,Rare Recruiment Ltd,70000.0,1,GBP
2019-06-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-269418-2019,UpReach Services Ltd,70000.0,1,GBP
2019-06-21 12:46:11+00,2019-02-25 00:00:00+00,2020-02-25 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-d4b949d7-236e-4e5d-b5da-62b51d52fabc,REED PROFESSIONAL SERVICES LLP,6000000,1,GBP
2019-07-23 10:33:36+00,2019-07-18 00:00:00+00,2020-07-17 00:00:00+00,Crown Commercial Service : Cabinet Office,,,ocds-0c46vo-0001-37adf493-82fa-46e1-b16d-be03260ac9fa,COMPAREX UK LIMITED,25959.12,1,GBP
2019-07-22 15:10:37+00,2019-07-08 00:00:00+00,2020-07-07 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-06f940e9-685e-48b5-8734-8f3aacc3e039,MatsSoft Limited,50870,1,GBP
2019-07-25 11:05:31+00,2019-02-07 00:00:00+00,2020-08-31 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-0583510d-f7db-4e19-8e2f-e69be99c98db,IPSOS MORI UK LIMITED,816850,1,GBP
2019-02-27 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-093753-2019,List of successfully awarded suppliers can be accessed via the URL below,162212000.0,1,GBP
2019-02-27 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-093753-2019,List of successfully awarded suppliers can be accessed via the URL below.,10140000.0,1,GBP
2019-02-27 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-093753-2019,List of successfully awarded suppliers can be accessed via the URL below.,12925000.0,1,GBP
2019-02-27 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-093753-2019,List of successfully awarded suppliers can be accessed via the URL below.,12925000.0,1,GBP
2019-02-27 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-093753-2019,List of successfully awarded suppliers can be accessed via the URL below.,6462500.0,1,GBP
2019-02-27 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-093753-2019,List of successfully awarded suppliers can be accessed via the URL below.,19387500.0,1,GBP
2019-02-27 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-093753-2019,List of successfully awarded suppliers can be accessed via the URL below.,81106000.0,1,GBP
2019-02-27 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-093753-2019,List of successfully awarded suppliers can be accessed via the URL below.,81106000.0,1,GBP
2019-02-27 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-093753-2019,List of successfully awarded suppliers can be accessed via the URL below.,81106000.0,1,GBP
2019-02-27 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-093753-2019,List of successfully awarded suppliers can be accessed via the URL below.,18985000.0,1,GBP
2019-02-27 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-093753-2019,List of successfully awarded suppliers can be accessed via the URL below.,9492500.0,1,GBP
2019-02-27 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-093753-2019,List of successfully awarded suppliers can be accessed via the URL below.,9492500.0,1,GBP
2019-02-27 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-093753-2019,List of successfully awarded suppliers can be accessed via the URL below.,13520000.0,1,GBP
2019-02-27 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-093753-2019,List of successfully awarded suppliers can be accessed via the URL below.,10140000.0,1,GBP
2018-11-26 11:04:23+00,2018-09-11 00:00:00+00,2019-08-21 00:00:00+00,H M GOVERNMENT CABINET OFFICE,,,ocds-0c46vo-0001-443ac6f6-0e0d-47ed-a3eb-7c82b17434b0,CAPITA RESOURCING LIMITED,0,1,GBP
2018-12-11 17:51:39+00,2018-09-10 00:00:00+00,2020-09-09 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-a2af63d0-b8a8-4652-ad29-5bcb038c1e95,Panlogic Limited,65136,1,GBP
2019-08-19 00:00:00+00,,,The Cabinet Office,,,ocds-0c46vo-0353-AUG305929,List of successfully awarded suppliers can be accessed via the URL below,5000000000.0,1,GBP
2017-05-02 12:56:18+00,2017-04-01 00:00:00+00,2017-09-29 00:00:00+00,H M GOVERNMENT CABINET OFFICE,,,ocds-0c46vo-0001-1d5948b3-dc75-42cb-b64b-31a28517020e,NTT Data,308800,1,GBP
2017-05-02 13:04:29+00,2017-04-10 00:00:00+00,2017-10-09 00:00:00+00,H M GOVERNMENT CABINET OFFICE,,,ocds-0c46vo-0001-0ac7da93-8472-4972-b950-90a070e23c92,Assured Information Security Limited,50000,1,GBP
2017-06-12 15:51:11+00,2017-03-01 00:00:00+00,2017-04-26 00:00:00+00,H M GOVERNMENT CABINET OFFICE,,,ocds-0c46vo-0001-1b4a0612-30e2-4b6a-b035-fc2287f8278e,The Dextrous Web Ltd,58775,1,GBP
2017-12-12 15:51:17+00,2017-06-30 00:00:00+00,2018-06-29 00:00:00+00,H M GOVERNMENT CABINET OFFICE,,,ocds-0c46vo-0001-22945aad-119e-43d4-9f6e-d5fc75722d46,"Zendesk, Inc.",260700,1,GBP
2019-06-21 12:55:56+00,2019-02-25 00:00:00+00,2020-02-25 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-9b119158-922a-4197-9fe6-e18f7414b185,Methods Business and Digital Technology Limited,6000000,1,GBP
2019-07-10 09:07:06+00,2019-03-11 00:00:00+00,2020-03-10 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-a25d19ea-b7ed-48e9-b001-a378aa309212,BARNETT WADDINGHAM LLP,59960,1,GBP
2019-07-24 11:28:42+00,2019-04-30 00:00:00+00,2019-05-31 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-6b396d77-facd-4034-85aa-2b000e354053,Arcadis LLP,25000,1,GBP
2019-08-27 08:28:06+00,2019-08-08 00:00:00+00,2020-05-07 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-801af139-d591-4ea3-a253-f4b348c86844,Baringa Partners LLP,50000,1,GBP
2019-08-21 13:35:06+00,2019-02-01 00:00:00+00,2020-01-31 00:00:00+00,Infrastructure and Projects Authority : Cabinet Office,,,ocds-0c46vo-0001-4c370588-ed90-4953-9401-b233fb4be577,ALI STEWART &amp; CO LIMITED,28450,1,GBP
2019-09-12 14:29:29+00,2019-07-31 00:00:00+00,2021-07-30 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-3c42f748-1aab-4bdc-b35f-a8f5b09dd0de,"EPIQ SYSTEMS, LTD.",3000000,1,GBP
2019-09-10 17:12:35+00,2019-07-10 00:00:00+00,2021-07-09 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-9c7453b9-050a-44c1-a752-c8adf5085036,TMP Worldwide Ltd,11292000,1,GBP
2019-08-02 19:05:08+00,2019-07-17 00:00:00+00,2021-07-31 00:00:00+00,Grenfell Tower Inquiry : Cabinet Office,,,ocds-0c46vo-0001-c80ec0a4-0d82-42b4-9eb2-ecd7c73ba7e1,Opus 2 International Limited,1815230,1,GBP
2019-04-09 12:07:48+00,2019-04-01 00:00:00+00,2020-03-31 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-e4a8ffae-f986-42a5-84fa-b009339297cd,UKCloud Ltd,130000,1,GBP
2018-09-24 09:15:11+00,2018-09-01 00:00:00+00,2019-05-31 00:00:00+00,H M GOVERNMENT CABINET OFFICE,,,ocds-0c46vo-0001-26760a9b-4c6d-48d8-ad84-9e7db18bf72c,MyKindaCrowd Ltd,50000,1,GBP
2019-03-01 14:17:47+00,2019-02-11 00:00:00+00,2019-05-31 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-94d2d3cf-2266-47e4-9db8-2063e969473c,Accenture (UK) Ltd,250000,1,GBP
2019-08-14 09:43:56+00,2019-06-11 00:00:00+00,2019-06-28 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-910eb022-7deb-4660-8232-b09ccb3fabda,KORN FERRY (UK) LIMITED,100000,1,GBP
2017-05-10 13:20:37+00,2017-11-07 00:00:00+00,2018-11-06 00:00:00+00,H M GOVERNMENT CABINET OFFICE,,,ocds-0c46vo-0001-a5a0eb30-f3b7-4e14-bf57-48bebeaaba68,JIGSAW Limited,11360.44,1,GBP
2019-07-22 09:21:36+00,2019-07-08 00:00:00+00,2019-09-30 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-47b7c2c8-f40e-4cd5-8a93-48229eefce2d,ARCADIAN WORLD LIMITED,62400,1,GBP
2019-02-26 11:07:48+00,2018-11-28 00:00:00+00,2019-11-27 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-7bfa6a2a-f26f-41a7-9406-b720f6db5d6b,Ernst &amp; Young LLP,3000000,1,GBP
2019-07-30 15:33:02+00,2019-07-22 00:00:00+00,2019-10-11 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-3e47ef7f-426f-491b-99dd-070b26c06a8e,REDQUADRANT LIMITED,19018.75,1,GBP
2019-06-26 09:26:10+00,2019-05-22 00:00:00+00,2019-06-12 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-e548265f-3e7b-4a4d-b505-ac9e73e99e95,KORN FERRY (UK) LIMITED,20000,1,GBP
2019-05-01 09:04:02+00,2018-10-08 00:00:00+00,2020-10-07 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-5b79efd2-ccde-4ef3-8ede-4f4276577aac,CLOUD TECHNOLOGY SOLUTIONS LTD,1500000,1,GBP
2017-06-12 16:19:58+00,2016-10-17 00:00:00+00,2017-05-31 00:00:00+00,H M GOVERNMENT CABINET OFFICE,,,ocds-0c46vo-0001-4d947534-baef-4b82-80c6-5721d7104de6,Methods Professional Services,322000,1,GBP
2019-09-16 00:00:00+00,,,"Policy Lab, Cabinet Office",,,ocds-0c46vo-0070-10599,Mace & Menter,7000.0,1,GBP
2019-06-21 14:01:39+00,2019-02-25 00:00:00+00,2020-02-25 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-c9c4f63a-3a72-4d44-8ec5-89e52a05f784,Harmonic Ltd,6000000,1,GBP
2019-06-21 14:07:30+00,2019-02-25 00:00:00+00,2020-02-25 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-a857be9a-de8b-4f6c-89b6-52280ca5ffeb,KPMG LLP,3000000,1,GBP
2019-06-21 13:52:11+00,2019-02-25 00:00:00+00,2020-02-25 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-9ed0bcf7-e4f8-4822-a35c-d9b249829440,RedQuadrant Ltd,6000000,1,GBP
2019-06-21 13:55:30+00,2019-02-25 00:00:00+00,2020-02-25 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-38ee3cb4-3106-493d-b6d9-28d246f726fe,NORTH HIGHLAND UK LIMITED,6000000,1,GBP
2019-02-14 11:31:29+00,2019-01-09 00:00:00+00,2022-01-08 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-78b42c6a-bf35-43a2-8464-2bf8d3359992,Behavioural Insights Ltd,3000000,1,GBP
2017-10-06 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-393268-2017,Broadstock Office Furniture Ltd,92000000.0,1,GBP
2017-10-06 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-393268-2017,Flexiform Business Furniture Limited,92000000.0,1,GBP
2017-10-06 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-393268-2017,Godfrey Syrett Limited,,1,
2017-10-06 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-393268-2017,Gresham Office Furniture Limited,92000000.0,1,GBP
2017-10-06 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-393268-2017,Herman Miller Ltd,185000000.0,1,GBP
2017-10-06 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-393268-2017,J T Ellis &amp; Co Ltd,19000000.0,1,GBP
2017-10-06 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-393268-2017,MS Storage Equipment Limited,28000000.0,1,GBP
2017-10-06 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-393268-2017,Patriot Furniture Group Ltd,19000000.0,1,GBP
2017-10-06 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-393268-2017,Patriot Furniture Group Ltd,6000000.0,1,GBP
2017-10-06 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-393268-2017,Premier Moves Ltd.,6000000.0,1,GBP
2017-10-06 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-393268-2017,Rackline Limited,28000000.0,1,GBP
2017-10-06 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-393268-2017,Bruynzeel Storage Systems Ltd,28000000.0,1,GBP
2017-10-06 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-393268-2017,Rotadex Systems Ltd,28000000.0,1,GBP
2017-10-06 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-393268-2017,Senator International Limited,185000000.0,1,GBP
2017-10-06 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-393268-2017,Senator International Limited,92000000.0,1,GBP
2017-10-06 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-393268-2017,Triumph Furniture Ltd,185000000.0,1,GBP
2017-10-06 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-393268-2017,Triumph Furniture Ltd,92000000.0,1,GBP
2017-10-06 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-393268-2017,Triumph Furniture Ltd,19000000.0,1,GBP
2017-10-06 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-393268-2017,Wagstaff Bros Ltd,185000000.0,1,GBP
2017-10-06 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-393268-2017,Wagstaff Bros Ltd,92000000.0,1,GBP
2017-10-06 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-393268-2017,Whittan Industrial Limited t/as Link 51,28000000.0,1,GBP
2017-10-06 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-393268-2017,Emergent Crown Contract Office Furnishings Limited,19000000.0,1,GBP
2017-10-06 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-393268-2017,F.C. Brown (Steel Equipment) Ltd,185000000.0,1,GBP
2017-10-06 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-393268-2017,F.C. Brown (Steel Equipment) Ltd,92000000.0,1,GBP
2017-10-06 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-393268-2017,F.C. Brown (Steel Equipment) Ltd,19000000.0,1,GBP
2017-10-06 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-393268-2017,F.C. Brown (Steel Equipment) Ltd,28000000.0,1,GBP
2017-10-06 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-393268-2017,F.C. Brown (Steel Equipment) Ltd,6000000.0,1,GBP
2017-10-06 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-393268-2017,Flexiform Business Furniture Limited,185000000.0,1,GBP
2017-05-02 10:50:08+00,2017-01-05 00:00:00+00,2017-07-04 00:00:00+00,H M GOVERNMENT CABINET OFFICE,,,ocds-0c46vo-0001-ee7e78bc-a76c-4fc7-a15a-db1968a44887,Methods Professional Services Limited,34720,1,GBP
2018-08-11 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-353674-2018,Veropath Limited,8000000.0,1,GBP
2017-06-27 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-243009-2017,Smart Employee Eyecare,4100000.0,1,GBP
2017-06-27 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-243009-2017,Specsavers Optical Superstores Ltd,4100000.0,1,GBP
2018-11-30 16:15:35+00,2018-04-01 00:00:00+00,2019-03-31 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-b93ec093-dbdb-46ce-943f-f306d655cc38,MEMSET LTD,15300,1,GBP
2018-08-03 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-339167-2018,"Please refer to URL below for details of successful Suppliers who have been awarded a Framework Agreement, subject to signature.",,1,
2018-08-03 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-339167-2018,"Please refer to URL below for details of successful Suppliers who have been awarded a Framework Agreement, subject to signature.",,1,
2018-08-03 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-339167-2018,"Please refer to URL below for details of successful Suppliers who have been awarded a Framework Agreement, subject to signature.",,1,
2019-01-16 16:21:54+00,2019-12-19 00:00:00+00,2020-04-30 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-6c097890-f9ef-4dc0-a45a-c0c60a24d8d5,Tripod Partners Limited,60000,1,GBP
2019-12-20 10:50:26+00,2019-12-02 00:00:00+00,2020-09-30 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-82e9d618-0aa0-4429-9f26-a95b7c86f411,LIPSPEAKER UK LTD,76050,1,GBP
2019-01-25 14:00:28+00,2019-01-11 00:00:00+00,2020-07-10 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-00e9cdbb-cb13-4136-9d1f-b2c24193aa0a,Proversity.Org Ltd,90000,1,GBP
2018-11-30 17:00:06+00,2018-11-19 00:00:00+00,2019-03-31 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-0e416458-e961-4261-8ff9-27974e087ca5,Veran Performance Ltd,45000,1,GBP
2019-08-14 09:29:22+00,2019-07-29 00:00:00+00,2019-10-25 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-007aaa7e-d4f7-4113-8cd2-cec29bff785d,KORN FERRY (UK) LIMITED,441000,1,GBP
2019-04-29 13:36:12+00,2019-04-01 00:00:00+00,2019-07-31 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-cf9830bd-5d22-4a90-a16b-3266796894a2,Crest Advisory (Uk) Ltd,40000,1,GBP
2018-11-28 12:51:28+00,2018-10-01 00:00:00+00,2020-09-30 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-0e01e741-5c35-40e7-b152-fb7fc14f2d9c,IBM United Kingdom Ltd,116623.32,1,GBP
2019-08-02 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-365210-2019,Connect Internet Solutions Ltd,350000000.0,1,GBP
2019-08-02 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-365210-2019,Connect Internet Solutions Ltd,350000000.0,1,GBP
2019-08-02 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-365210-2019,Connect Internet Solutions Ltd,1250000000.0,1,GBP
2018-10-10 00:00:00+00,,,"The Minister for the Cabinet Office acting through Crown Commercial Service, part of the Crown",,,ocds-0c46vo-0133-441744-2018,University of Kent,10000000.0,1,GBP
2019-08-01 18:39:20+00,2019-08-01 00:00:00+00,2020-07-31 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-05957407-4c3e-4eb8-a151-d5e0b06df2d4,Veracity OSI UK Limited,3891384,1,GBP
2018-11-27 11:34:18+00,2018-10-01 00:00:00+00,2019-09-30 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-680988cc-fc1c-4207-be73-c8ce4871d5a9,LA International Computer Consultants Ltd,159679.64,1,GBP
